,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
5423,70205713,ok,ok,ok,"María Fernanda Yépez, Andrés Sandoval, Sebastian Martinez, Adriana Arango, Juan Felipe Barrientos, Héctor García",Colombia,"April 15, 2017",2010,TV-14,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","This is Rosario's story, a girl born and raised in the city slums who becomes a legend in her own time in spite of her humble upbringing."
5424,80160081,ok,ok,ok,"Ludovico Tersigni, Jasmine Trinca, Luca Marinelli, Barbara Ramella, Gianluca Broccatelli, Pietro Ragusa, Fiorenza Tessari",Italy,"April 15, 2017",2017,TV-MA,99 min,"Comedies, Dramas, International Movies","Teen father-to-be Sam imagines his future as a young parent and finds a surprising mentor while reading about his idol, pro skateboarder Tony Hawk."
5425,80168301,ok,ok,ok,"Adesua Etomi, Banky Wellington, Richard Mofe-Damijo, Sola Sobowale, Iretiola Doyle, Alibaba Akporobome, Zainab Balogun, Beverly Naya, Enyinna Nwigwe",Nigeria,"April 15, 2017",2016,TV-14,101 min,"Comedies, Dramas, International Movies","As their big day arrives, a couple's lavish wedding plans turn into a nightmare of exes, fighting parents and uninvited guests."
5426,80064273,ok,ok,ok,"Kyle Gallner, Adam Nee, Matthew Gray Gubler, Melissa Benoist, Hannibal Buress, Eric Christian Olsen, Stephen Lang, Daniel Edward Mora, Johnny Pemberton, Cooper Huckabee, Lee Garlington, Beth Grant, Creed Bratton",United States,"April 15, 2016",2015,NR,95 min,"Action & Adventure, Comedies, Independent Movies","Recast as modern-day men, Tom Sawyer and Huck Finn draft their misfit cronies to help find the buried treasure the two have sought since boyhood."
5427,80098475,ok,ok,ok,"Stef Aerts, Tom Vermeir, Charlotte Vandermeersch, Hélène Devos, Boris Van Severen, Sara De Bosschere, Dominique Van Malder, Sam Louwyck, Stefaan De Winter, Silvanus Saow","Belgium, France","April 15, 2016",2016,NR,127 min,"Dramas, International Movies","Two brothers become partners in a modest nightclub and turn it into the hottest spot in town, but their exhilarating run of success comes at a price."
5428,80058247,ok,ok,ok,Chris Bell,United States,"April 15, 2016",2015,NR,86 min,Documentaries,A documentarian uses his own family's experiences as a springboard to explore the ethical issues surrounding the FDA and pharmaceutical industry.
5429,70302184,ok,ok,ok,,United States,"April 15, 2014",2013,NR,35 min,Documentaries,Werner Herzog chronicles the devastating consequences of texting and driving. The film examines how lives can be forever altered by a trivial text.
5430,81060043,ok,ok,ok,"Randy Couture, Chuck Zito, Wil Traval, Celeste Thornton, Rafael De La Fuente, Alyona Chekhova, Natali Yura, Thom Rivera",United States,"April 14, 2019",2018,TV-14,90 min,"Action & Adventure, Horror Movies",A tough-as-nails treasure hunter protects a humanitarian doctor as she tries to cure a supernatural disease caused by a mysterious witch.
5431,81024557,ok,ok,ok,"Jessica Allain, Luke Tennie, Tequan Richmond, Paige Hurd, Chelsea Rendon, Mitchell Edwards, Pepi Sonuga, Jason Woods, Maestro Harrell, RZA, Mykelti Williamson",United States,"April 14, 2019",2018,TV-MA,87 min,Horror Movies,"When a prank goes wrong, a shy kid from Compton is sent away for murder. Four years later, he’s back and out for revenge on homecoming weekend."
5432,70124562,ok,ok,ok,"Aaron Taylor-Johnson, Anne-Marie Duff, Kristin Scott Thomas, David Threlfall, Thomas Brodie-Sangster, David Morrissey, Sam Bell, Ophelia Lovibond, Josh Bolt, Andrew Buchan","United Kingdom, Canada","April 14, 2018",2009,R,99 min,Dramas,"Raised by his aunt since he was a young boy, charismatic John Lennon is suddenly reunited with his mother, Julia, which ignites a bitter battle."
5433,80156683,ok,ok,ok,"Charlotte Le Bon, Guillaume Canet, Anne Le Ny, Patrick d'Assumçao, Damien Chapelle, Xavier Beauvois, Vincent Launay-Franceschini","France, Belgium","April 14, 2017",2016,TV-14,81 min,"Dramas, International Movies, Romantic Movies","Madly in love with a brilliant scientist studying an immunizing protein produced by penguins, a timid med student offers her body to his research."
5434,80141185,ok,ok,ok,"Eduardo Noriega, Michelle Jenner, Fele Martínez, Amaia Salamanca",Spain,"April 14, 2017",2016,TV-MA,92 min,"Comedies, Dramas, International Movies","A love-challenged man and a woman he meets at a bookshop bar begin dating, but only at the shop – and without knowing anything about each other."
5435,80126569,ok,ok,ok,"Adam Sandler, Jennifer Hudson, Kevin James, Terry Crews, Rob Schneider, Colin Quinn, Nick Swardson, Lamorne Morris, Arsenio Hall, Jamie Gray Hyder",United States,"April 14, 2017",2017,TV-14,131 min,Comedies,"When a hapless but dedicated talent manager signs his first client who actually has talent, his career finally starts to take off."
5436,80171982,ok,ok,ok,"Alfonso Herrera, Hannah Murray, Henry Goodman, Julian Sands, Frances Barber, Emilio Echevarría, Alejandro Calva, Elvira Mínguez, Roger Casamajor, Luis Rosales, Javier Godino, Alexander Holtmann, Brontis Jodorowsky","Spain, Mexico","April 14, 2017",2016,TV-14,111 min,"Dramas, International Movies, Thrillers","In 1937, Spanish revolutionary Ramón trains as a Soviet spy, impersonating a wealthy Belgian as part of a plot to assassinate Leon Trotsky in Mexico."
5437,80035467,ok,ok,ok,,United States,"April 14, 2017",2014,R,104 min,Documentaries,"This riveting film examines the case of Mike Dowd, a corrupt Brooklyn cop who became dirtier than the drug dealers he was supposed to be policing."
5438,80156856,ok,ok,ok,"Julie Gayet, Thierry Neuvic, Julie Depardieu, Lucien Jean-Baptiste, Claudia Tagbo, Philippe Katerine, Chantal Ladesou, Arié Elmaleh, Nino Kirtadze, Caterina Murino, Teïlo Azaïs, Louvia Bachelier, Violette Guillon, Sadio Diallo, Benjamin Douba-Paris, Lilian Dugois, Luna Aglat, Chann Aglat","France, Belgium","April 14, 2017",2016,TV-MA,99 min,"Comedies, International Movies","Fed up with being shuffled around, a boy from a big blended family decides that the kids should live in one house and the parents take turns visiting."
5439,81041391,ok,ok,ok,"Peter Yu, Liu Xiaoyi, Guo Yue, Ishtiaque Zico, Jack Tan","France, Netherlands, Singapore","April 13, 2019",2019,TV-MA,95 min,"Dramas, International Movies",A cop in Singapore investigates the disappearance of a Chinese migrant construction worker who spent sleepless nights playing a mysterious video game.
5440,81018120,ok,ok,ok,"María Pedraza, Jaime Lorente, Pol Monen, Andrea Ros",Spain,"April 13, 2019",2019,TV-MA,94 min,"Dramas, International Movies","On their last night together, four longtime flatmates' lives are suddenly upended when a secret is revealed during the course of an evening celebration."
5441,80240213,ok,ok,ok,"Puttichai Kasetsin, Lalana Kongtoranin",,"April 13, 2018",2016,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","A change in sexual identity complicates young Meen's relationships, while memories of a past romance remain fresh."
5442,80152625,ok,ok,ok,"Chiwetel Ejiofor, Martin Sheen, Danny Glover, Jason Segel, Condola Rashad, Lakeith Stanfield, Stacey Sargeant, Vondie Curtis-Hall",United States,"April 13, 2018",2018,TV-14,105 min,"Dramas, Faith & Spirituality, Independent Movies",A crisis of faith sets renowned fundamentalist preacher Carlton Pearson on a new spiritual path that jeopardizes everything he holds dear.
5443,80175421,ok,ok,ok,"Vincent Elbaz, Marie-Sophie Ferdane, Pierre Benezit, Blanche Gardin, Celine Menville",France,"April 13, 2018",2018,TV-MA,99 min,"Comedies, International Movies, Romantic Movies",A shameless chauvinist gets a taste of his own medicine when he wakes up in a world dominated by women and locks horns with a powerful female author.
5444,80104198,ok,ok,ok,"Molly Parker, Toby Stephens, Max Jenkins, Taylor Russell, Mina Sundwall, Parker Posey, Ignacio Serricchio",United States,"April 13, 2018",2018,TV-PG,1 Season,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy","After crash-landing on an alien planet, the Robinson family fights against all odds to survive and escape. But they're surrounded by hidden dangers."
5445,80239864,ok,ok,ok,"Jirayu La-ongmanee, Thanapob Leeratanakajorn, Violette Wautier, Supassra Thanachat, Arachaporn Pokinpakorn",,"April 13, 2018",2016,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","Five schoolmates who share a blood type navigate the vagaries of friendship, love and university life."
5446,80108518,ok,ok,ok,"Emraan Hashmi, Prachi Desai, Nargis Fakhri, Lara Dutta, Kunaal Roy Kapur, Gautam Gulati, Anikie Maguire, Kulbhushan Kharbanda, Rajesh Sharma, Shernaz Patel, Veerendra Saxena",India,"April 12, 2019",2016,TV-PG,129 min,"Dramas, International Movies, Sports Movies","This biopic traces the tumultuous life and career of top cricket player Mohammad Azharuddin, who led India's national team in the 1990s."
5447,80172002,ok,ok,ok,"Zoe Lister-Jones, Adam Pally, Fred Armisen, Susie Essman, Retta, Hannah Simone, Brooklyn Decker, Angelique Cabral, Colin Hanks, Ravi V. Patel, Jamie Chung, Erinn Hayes, Gillian Zinser, Jesse Williams",United States,"April 12, 2019",2017,R,94 min,"Comedies, Dramas, Independent Movies","A young married couple tries to save their disintegrating relationship by turning their fights into songs, with the help of an oddball neighbor."
5448,81019144,ok,ok,ok,"Yoshua Sudarso, Ario Bayu, Pevita Pearce, Tio Pakusadewo, Reinout Bussemaker, Mikha Tambayong, Happy Salma, Alex Abbad, Zack Lee","Indonesia, Singapore","April 12, 2019",2018,TV-MA,103 min,"Action & Adventure, International Movies",Two Indonesian brothers learn the ways of the American cowboy before returning home to avenge the murder of their father.
5449,81043540,ok,ok,ok,"Nil Günal, Ümit Bülent Dinçer, Sultan Köroğlu Kılıç, Emir Özbek Yıldız, Pelin Acar, Murat Seviş",Turkey,"April 12, 2019",2014,TV-MA,133 min,"Horror Movies, International Movies","When Dilek becomes haunted by evil spirits and loses control of her body, she seeks the help of a woman with dark secrets to cure her."
5450,81043541,ok,ok,ok,"Cansu Kurgun, Irmak Örnek, A. Murat Özgen, Sultan Köroğlu Kılıç, Elçin Atamgüç, Sabriye Günüç, Furkan Bayraktar, Mehmet Canbeg, Oguzhan Kocakli",Turkey,"April 12, 2019",2013,TV-MA,135 min,"Horror Movies, International Movies","Ahead of her wedding, Kübra is possessed by demons. When an examination reveals more horror, her friend, a psychiatrist, tries to perform an exorcism."
5451,81041272,ok,ok,ok,Francesco De Carlo,Italy,"April 12, 2019",2019,TV-MA,61 min,Stand-Up Comedy,"Taking the stage in Milan, Francesco De Carlo opens up about his bad habits, religion, politics and what he's learned from traveling the world."
5452,80170483,ok,ok,ok,"Karan Kundra, Nishant Malkani, Hassan Zaidi, Ravish Desai, Radhika Menon, Aparna Bajpai, Nandini Vaid, Sheetal Singh, Bikramjeet Singh, Masood Akhtar",India,"April 12, 2019",2013,TV-MA,85 min,"Horror Movies, International Movies","On a dare, seven college friends spend a night at an abandoned hotel rumored to be haunted and find themselves trapped in a nightmare."
5453,80211621,ok,ok,ok,"Gad Elmaleh, Scott Keiji Takeda, Jordan Ver Hoeve, Erinn Hayes, Matthew Del Negro",United States,"April 12, 2019",2019,TV-MA,1 Season,TV Comedies,"Eager to reconnect with his son, French comedy star Gad Elmaleh moves to LA, only to discover that he's left all his fame and celebrity perks behind."
5454,80987458,ok,ok,ok,"Ryan O'Connell, Jessica Hecht, Punam Patel, Marla Mindelle, Augustus Prew, Patrick Fabian",United States,"April 12, 2019",2019,TV-MA,1 Season,TV Comedies,A young gay man with cerebral palsy branches out from his insular existence in hopes of finally going after the life he wants.
5455,81019888,ok,ok,ok,"Noah Centineo, Laura Marano, Camila Mendes, Odiseas Georgiadis, Matt Walsh, Joe Chrest, Carrie Lazar, Alex Biglane, Blaine Kern III, Zak Steiner",United States,"April 12, 2019",2019,TV-14,91 min,"Comedies, Romantic Movies","To earn money for college, a high schooler launches an app offering his services as a fake date. But when real feelings emerge, things get complicated."
5456,80133153,ok,ok,ok,"Carlos Bardem, Natalia Reyes, Emiliano Pernia, Duban Prado, Marcela Mar",Colombia,"April 12, 2018",2017,TV-MA,108 min,"Dramas, Independent Movies, International Movies",Aspiring teen thieves learn what it takes to be successful pickpockets on the streets of Bogotá from a master in the arts of trickery and deception.
5457,80149145,ok,ok,ok,"Miguel Rodarte, Cecilia Suárez, Aislinn Derbez, Renato López, Mario Iván Martínez, Valeria Vera, David Zorrilla, Ana de la Reguera, Manolo Cardona, Ofelia Medina",Mexico,"April 12, 2017",2016,TV-MA,101 min,"Comedies, International Movies, LGBTQ Movies",A famous designer who's always pretended to be gay finds himself in crisis mode when threatened with exposure as the woman-chasing straight guy he is.
5458,80164207,ok,ok,ok,,Brazil,"April 12, 2017",2013,TV-MA,71 min,"Documentaries, International Movies, Sports Movies","This film chronicles the career of surfer Dadá Figueiredo, whose stormy personal life upended his status as a trendsetting '70s sports hero."
5459,80198988,ok,ok,ok,"Jaime King, Justin Chu Cary, Christine Lee, Sal Velez Jr., Kelsey Flower, Erika Hau, Edsson Morales, Gwynyth Walsh, Stafford Perry, Mustafa Alabssi","Canada, United States","April 11, 2019",2019,TV-MA,1 Season,"TV Action & Adventure, TV Dramas, TV Horror","In the dark, early days of a zombie apocalypse, complete strangers band together to find the strength they need to survive and get back to loved ones."
5460,81044884,ok,ok,ok,"Lee Ji-eun (IU), Bae Doona, Park Hae Soo, Kim Tae-hun, Shim Dal-gi, Lee Sung-wook, Jung Jun Won",South Korea,"April 11, 2019",2019,TV-MA,1 Season,"International TV Shows, Korean TV Shows, TV Dramas",An exploration of different personas in an eclectic collection of four works by critically acclaimed Korean directors.
5461,80106743,ok,ok,ok,"Kevin Hart, Don Cheadle, Halle Berry, Ed Helms, David Meunier",United States,"April 11, 2017",2016,R,96 min,Stand-Up Comedy,"Frenetic comic Kevin Hart hits Philadelphia and dishes on suburban wildlife, jean shorts and the fine art of getting even with a 7-year-old."
5462,81087095,ok,ok,ok,"Jake Short, Sarah Fisher, Booboo Stewart, Danny Trejo, Pippa Mackie, Jake Smith, Patricia Zentilli, Carter Thicke",Canada,"April 10, 2019",2018,TV-14,105 min,"Comedies, Romantic Movies",A teenage hacker with a huge nose helps a cool kid woo a girl that he’s secretly in love with.
5463,81026007,ok,ok,ok,Liss Pereira,Brazil,"April 10, 2019",2019,TV-14,59 min,Stand-Up Comedy,"A pregnant Liss Pereira shares hilariously uncomfortable truths about sex, love, attraction and the lies we tell in modern relationships."
5464,81021447,ok,ok,ok,"Stanley Tucci, Kiernan Shipka, Miranda Otto, Kate Trotter, John Corbett, Kyle Breitkopf, Dempsey Bryk, Billy MacLellan",Germany,"April 10, 2019",2019,TV-14,91 min,"Horror Movies, Thrillers","With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult."
5465,80227574,ok,ok,ok,Bear Grylls,United States,"April 10, 2019",2019,TV-PG,1 Season,"Kids' TV, Reality TV, Science & Nature TV","In this interactive series, you'll make key decisions to help Bear Grylls survive, thrive and complete missions in the harshest environments on Earth."
5466,80158875,ok,ok,ok,Greg Davies,United Kingdom,"April 10, 2018",2018,TV-MA,66 min,Stand-Up Comedy,"British comedian Greg Davies revisits terrifying dates, manscaping disasters, his father's pranks and more in a savagely funny stand-up special."
5467,80142474,ok,ok,ok,"Connor Lawrence, Justin Mark, Cathryn Dylan, Chris Elliott, Tyler Weaks, Max Sheldon, Austin Ramsey, Peter O'Connor, Nicole Balsam, Kaitlin Mesh",United States,"April 10, 2017",2017,TV-MA,85 min,Comedies,A freshman uninterested in joining a fraternity is convinced to pledge by a rich roommate who introduces him to a world darker than he ever dreamed.
